MSG_ID,SYMBOL,ENUM_NAME,DEF_LOCALE,REGION_ID,CATEGORY,SEVERITY,FACILITY,STATUS,HELP_TOPIC,CMDHELPCHK,SHORT_TXT,IMPL_STAT,VIS_TIER,OWNER,SRC_AUTH,SRC_FILE,PUB_SURF,USED_RUN,ACTIVE,VER_AT,SUG_ACT,NOTES
MSG_ABOUT_USAGE_LINE_0CA5DF6D,ABOUT_USAGE_LINE,AboutUsageLine,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,ABOUT,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_USAGE_USAGE_L_4D9438F1,ABOUT_USAGE_USAGE_LINE,AboutUsageUsageLine,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,ABOUT USAGE,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_PAGE1_TEXT_F775E71A,ABOUT_PAGE1_TEXT,AboutPage1Text,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,ABOUT - Page 1 of 2 / =================== / / DotTalk++ / / Author / Derald Grimwood / / Dedicated to / Kathy Grimwood / / Project / DotTalk++ is a modern C++ xBase-inspired databa,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=multiline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_PAGE2_TITLE_DD9FF75E,ABOUT_PAGE2_TITLE,AboutPage2Title,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,ABOUT - Page 2 of 2,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_SECTION_APPLI_5DFCC9E6,ABOUT_SECTION_APPLICATION,AboutSectionApplication,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Application,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_SECTION_OPERA_C874D800,ABOUT_SECTION_OPERATING_SYSTEM,AboutSectionOperatingSystem,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Operating System,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_SECTION_HARDW_A2189E6A,ABOUT_SECTION_HARDWARE,AboutSectionHardware,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Hardware,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_SECTION_STORA_A4E6E6F0,ABOUT_SECTION_STORAGE,AboutSectionStorage,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Storage,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_SECTION_CONSO_8F9B5F18,ABOUT_SECTION_CONSOLE,AboutSectionConsole,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Console,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_SECTION_NETWO_80A07CB9,ABOUT_SECTION_NETWORK,AboutSectionNetwork,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Network,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_SECTION_CURRE_11C0F0AF,ABOUT_SECTION_CURRENT_SESSION,AboutSectionCurrentSession,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Current Session,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_NAME_ACDD23E7,ABOUT_KEY_NAME,AboutKeyName,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Name,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_BUILD_MOD_19A642C9,ABOUT_KEY_BUILD_MODE,AboutKeyBuildMode,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Build Mode,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_BUILD_DAT_688C4345,ABOUT_KEY_BUILD_DATE,AboutKeyBuildDate,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Build Date,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_ARCHITECT_93FA4AEA,ABOUT_KEY_ARCHITECTURE,AboutKeyArchitecture,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Architecture,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_COMPILER_1086707D,ABOUT_KEY_COMPILER,AboutKeyCompiler,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Compiler,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_CPP_STD_A18142F8,ABOUT_KEY_CPP_STD,AboutKeyCppStd,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,C++ Std,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_OS_81642C59,ABOUT_KEY_OS,AboutKeyOs,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,OS,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_CPU_THREA_33BA40EB,ABOUT_KEY_CPU_THREADS,AboutKeyCpuThreads,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,CPU Threads,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_INSTALLED_37D2A243,ABOUT_KEY_INSTALLED_RAM,AboutKeyInstalledRam,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Installed RAM,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_DISK_ROOT_BC25E672,ABOUT_KEY_DISK_ROOT,AboutKeyDiskRoot,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Disk Root,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_DISK_FREE_841CB557,ABOUT_KEY_DISK_FREE,AboutKeyDiskFree,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Disk Free,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_DISK_TOTA_298DEE28,ABOUT_KEY_DISK_TOTAL,AboutKeyDiskTotal,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Disk Total,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_SIZE_A4ACD35E,ABOUT_KEY_SIZE,AboutKeySize,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Size,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_ANSI_VT_31CECA84,ABOUT_KEY_ANSI_VT,AboutKeyAnsiVt,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,ANSI / VT,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_COMPUTER__BA1B036C,ABOUT_KEY_COMPUTER_NAME,AboutKeyComputerName,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Computer Name,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_LOCAL_IPV_89EE8FE4,ABOUT_KEY_LOCAL_IPV4,AboutKeyLocalIpv4,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Local IPv4,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_FILE_OPEN_8CE8423C,ABOUT_KEY_FILE_OPEN,AboutKeyFileOpen,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,File Open,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_DBFILE_E9B07284,ABOUT_KEY_DBFILE,AboutKeyDbfile,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Dbfile,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_RECORDS_25A1653A,ABOUT_KEY_RECORDS,AboutKeyRecords,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Records,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_KEY_FIELDS_C568D653,ABOUT_KEY_FIELDS,AboutKeyFields,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Fields,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_YES_2AFB1DBF,ABOUT_YES,AboutYes,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,Yes,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_NO_A33595CF,ABOUT_NO,AboutNo,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,No,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_ENABLED_2BD5618B,ABOUT_ENABLED,AboutEnabled,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,enabled,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_DISABLED_7F2788FC,ABOUT_DISABLED,AboutDisabled,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,disabled,implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_NONE_94AE6D9F,ABOUT_NONE,AboutNone,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,(none),implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_ABOUT_UNAVAILABLE_CFAB16EB,ABOUT_UNAVAILABLE,AboutUnavailable,en-US,GLOBAL,STATUS,INFO,ABOUT,active,,,(unavailable),implemented,core,COMMAND:ABOUT,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:ABOUT ; facility_derived=ABOUT ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SHELL_STARTUP_BANNE_4F21AEC3,SHELL_STARTUP_BANNER_LINE,ShellStartupBannerLine,en-US,GLOBAL,STATUS,INFO,SHELL,active,,,"DotTalk++ type HELP. USE, SELECT <n>, AREA, COLOR <GREEN|AMBER|DEFAULT>, ABOUT, QUIT.",implemented,core,SUBSYSTEM:SHELL,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=SUBSYSTEM:SHELL ; facility_derived=SHELL ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SHELL_STARTUP_DEV_L_F1E52F57,SHELL_STARTUP_DEV_LINE,ShellStartupDevLine,en-US,GLOBAL,STATUS,INFO,SHELL,active,,,"Dev: CMDHELPCHK, GPS, WORKSPACE, ERSATZ.",implemented,core,SUBSYSTEM:SHELL,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=SUBSYSTEM:SHELL ; facility_derived=SHELL ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SHELL_STARTUP_HELLO_10AB8299,SHELL_STARTUP_HELLO_LINE,ShellStartupHelloLine,en-US,GLOBAL,STATUS,INFO,SHELL,active,,,Hello World!,implemented,core,SUBSYSTEM:SHELL,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=SUBSYSTEM:SHELL ; facility_derived=SHELL ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SHELL_BLOCK_CANCELL_F07B44A2,SHELL_BLOCK_CANCELLED,ShellBlockCancelled,en-US,GLOBAL,STATUS,INFO,SHELL,active,,,BLOCK: cancelled,implemented,core,SUBSYSTEM:SHELL,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=SUBSYSTEM:SHELL ; facility_derived=SHELL ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SHELL_LOOP_BLOCK_CA_E948A078,SHELL_LOOP_BLOCK_CANCELLED,ShellLoopBlockCancelled,en-US,GLOBAL,STATUS,INFO,SHELL,active,,,LOOP BLOCK: cancelled,implemented,core,SUBSYSTEM:SHELL,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=SUBSYSTEM:SHELL ; facility_derived=SHELL ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_SHELL_QUIT_CANCELED_B2B9379E,SHELL_QUIT_CANCELED,ShellQuitCanceled,en-US,GLOBAL,STATUS,INFO,SHELL,active,,,QUIT canceled.,implemented,core,SUBSYSTEM:SHELL,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=SUBSYSTEM:SHELL ; facility_derived=SHELL ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_BUILDLMDB_USAGE_TEX_CCE25F6C,BUILDLMDB_USAGE_TEXT,BuildLmdbUsageText,en-US,GLOBAL,STATUS,INFO,BUILDLMDB,active,,,Usage: BUILDLMDB [HELP|?] [MAPSIZE <n[K|M|G]> | SIZE <n[K|M|G]> | / TINY|SMALL|MEDIUM|LARGE|XL|HUGE] / [YES|AUTO|NOPROMPT] [CLEAN|FORCE] [QUIET] / / BUILDLMDB / Rebuild LMDB backin,implemented,core,COMMAND:BUILDLMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:BUILDLMDB ; facility_derived=BUILDLMDB ; default_text_shape=multiline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_BUILDLMDB_ENV_PATH__90DE0740,BUILDLMDB_ENV_PATH_NOT_DIRECTORY,BuildLmdbEnvPathNotDirectory,en-US,GLOBAL,ERROR,ERROR,BUILDLMDB,active,,,env path exists but is not a directory: {path},implemented,core,COMMAND:BUILDLMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:BUILDLMDB ; facility_derived=BUILDLMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_BUILDLMDB_UNABLE_CR_11E9FFCF,BUILDLMDB_UNABLE_CREATE_BACKUPS_DIR,BuildLmdbUnableCreateBackupsDir,en-US,GLOBAL,ERROR,ERROR,BUILDLMDB,active,,,unable to create backups dir: {path},implemented,core,COMMAND:BUILDLMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:BUILDLMDB ; facility_derived=BUILDLMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_BUILDLMDB_COPY_FAIL_A822D970,BUILDLMDB_COPY_FAILED,BuildLmdbCopyFailed,en-US,GLOBAL,ERROR,ERROR,BUILDLMDB,active,,,copy failed: {detail},implemented,core,COMMAND:BUILDLMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:BUILDLMDB ; facility_derived=BUILDLMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_BUILDLMDB_REMOVE_AL_B5D9E152,BUILDLMDB_REMOVE_ALL_FAILED,BuildLmdbRemoveAllFailed,en-US,GLOBAL,ERROR,ERROR,BUILDLMDB,active,,,remove_all failed after copy: {detail},implemented,core,COMMAND:BUILDLMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:BUILDLMDB ; facility_derived=BUILDLMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_BUILDLMDB_ARCHIVED__EA5275BF,BUILDLMDB_ARCHIVED_ENVDIR,BuildLmdbArchivedEnvdir,en-US,GLOBAL,STATUS,INFO,BUILDLMDB,active,,,archived envdir to: {path},implemented,core,COMMAND:BUILDLMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:BUILDLMDB ; facility_derived=BUILDLMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_BUILDLMDB_LMDB_STEP_4AA2B87D,BUILDLMDB_LMDB_STEP_TAG_FAILED,BuildLmdbLmdbStepTagFailed,en-US,GLOBAL,ERROR,ERROR,BUILDLMDB,active,,,{step} failed for tag {tag}: {code} ({detail}),implemented,core,COMMAND:BUILDLMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:BUILDLMDB ; facility_derived=BUILDLMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_BUILDLMDB_PUT_FAILE_A2F8801C,BUILDLMDB_PUT_FAILED,BuildLmdbPutFailed,en-US,GLOBAL,ERROR,ERROR,BUILDLMDB,active,,,put failed for tag {tag} rec {recno}: {code} ({detail}),implemented,core,COMMAND:BUILDLMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:BUILDLMDB ; facility_derived=BUILDLMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_BUILDLMDB_UNABLE_CR_8F3EFBC1,BUILDLMDB_UNABLE_CREATE_ENV_DIR,BuildLmdbUnableCreateEnvDir,en-US,GLOBAL,ERROR,ERROR,BUILDLMDB,active,,,unable to create env dir: {path},implemented,core,COMMAND:BUILDLMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:BUILDLMDB ; facility_derived=BUILDLMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_BUILDLMDB_LMDB_STEP_40026EE9,BUILDLMDB_LMDB_STEP_FAILED,BuildLmdbLmdbStepFailed,en-US,GLOBAL,ERROR,ERROR,BUILDLMDB,active,,,{step} failed: {code} ({detail}),implemented,core,COMMAND:BUILDLMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:BUILDLMDB ; facility_derived=BUILDLMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_BUILDLMDB_MAPSIZE_R_D4A22F96,BUILDLMDB_MAPSIZE_REQUIRES_VALUE,BuildLmdbMapsizeRequiresValue,en-US,GLOBAL,ERROR,ERROR,BUILDLMDB,active,,,"{keyword} requires a value like 64M, 128M, 1G.",implemented,core,COMMAND:BUILDLMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:BUILDLMDB ; facility_derived=BUILDLMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_BUILDLMDB_INVALID_M_6465A054,BUILDLMDB_INVALID_MAPSIZE,BuildLmdbInvalidMapsize,en-US,GLOBAL,ERROR,ERROR,BUILDLMDB,active,,,invalid mapsize: {value},implemented,core,COMMAND:BUILDLMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:BUILDLMDB ; facility_derived=BUILDLMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_BUILDLMDB_UNKNOWN_O_21AE0041,BUILDLMDB_UNKNOWN_OPTIONS,BuildLmdbUnknownOptions,en-US,GLOBAL,ERROR,ERROR,BUILDLMDB,active,,,unknown option(s): {options},implemented,core,COMMAND:BUILDLMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:BUILDLMDB ; facility_derived=BUILDLMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_BUILDLMDB_NO_TABLE__6F3C5485,BUILDLMDB_NO_TABLE_OPEN,BuildLmdbNoTableOpen,en-US,GLOBAL,ERROR,ERROR,BUILDLMDB,active,,,No table open.,implemented,core,COMMAND:BUILDLMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:BUILDLMDB ; facility_derived=BUILDLMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
